0.5,1.835
0,0.25
0,0
0,-0.075
-0.5,1.2
0.5,-0.95
0,1.025
0,-0.49
-1,-0.285
-1,0.035
-0.5,-0.505
1,-2.28
-0.5,-0.275
0,-2.9
-0.5,-0.8
2.5,-0.98
0,-0.08
-0.5,0.235
-0.5,-3.63
0.5,-2.595
-0.5,3.405
0,-0.365
0,-0.15
-0.5,0.16
-0.5,-0.095
1.5,0.16
0,0.2
0,-0.095
0,-0.1
0,0.415
0,-0.495
-0.5,-0.26
0,-0.575
0,-0.065
1,0.21
0,0.8
0,1.435
-0.5,0.015
0.5,0.325
0,3.895
0,1.105
0,-0.405
0,-1.245
-0.5,-1.975
-2,-0.24
0,-1.38
0.5,-1.01
-0.5,0.265
-0.5,-0.15
0.5,-1.495
0,-0.695
0,-1.44
0.5,-0.05
-0.5,-0.525
0,-0.27
0.5,0.945
1,-0.085
0.5,-0.075
0.5,-0.195
0.5,0.305
0.5,-2.36
1.5,0.15
-0.5,0.57
4,0.76
0,1.1
2,0.325
-1,0.65
0,-1.575
0,-0.105
-0.5,0.01
0,-0.58
0,-1.35
0.5,2.6
0,0.965
0,1.615
-0.5,-0.335
-0.5,-1.23
-1.5,-0.925
-3,0.83
1,0.125
1.5,-2.96
1,-0.09
-0.5,-0.18
0.5,-0.69
0,-0.565
0,-0.5
1,-0.08
0,0.59
-0.5,-1.325
1.5,-0.015
0,0.435
-0.5,0.19
0.5,0.035
0,1.17
-0.5,0.145
0.5,0.115
2,0.305
0,1.18
-0.5,0.485
1.5,0.065
1.5,4.075
0,-0.215
-1,1.28
0,1.035
0,-1.09
-0.5,0.08
0,-0.01
0.5,-0.78
0.5,0.11
0.5,0.815
-0.5,0.47
0,-1.145
1,0.275
0,-0.42
-0.5,0.005
0,0.145
1,1.255
0,-0.18
1,0.88
-0.5,1.77
-0.5,-0.275
0,-1.095
0.5,0.965
0,0.075
-0.5,0.03
-0.5,2.275
0,0.225
0,0.1
1,-0.025
0.5,3.245
1,-0.1
-1,-0.1
0.5,0
-0.5,0.2
0,0
0,-0.1
1,0.27
0,0.24
-0.5,0.685
0,0.385
1.5,-1.565
0,1.45
0,-0.195
-0.5,0.225
-0.5,0.005
0,0.24
0,-0.295
-0.5,-0.55
0.5,0.345
-1,0.02
-2,-0.775
-1.5,-3.055
-2,-1.13
0,-1.12
1.5,-0.145
1.5,-0.615
-0.5,-0.51
1,0.43
0.5,0.87
-2,1.305
-0.5,-1.025
0,-0.195
1.5,-0.13
-1,-0.53
0,1.835
0,0.1
0.5,-0.225
0.5,1.595
-1,1.45
0,-0.26
0,-0.335
0.5,0.09
-1,-0.175
0,-0.7
-1,-0.15
-1,-1.445
1,-1.43
0,-1.64
0,0.505
0,1.23
0,0.05
0,1.46
0,-0.2
-0.5,0.58
0,-0.41
0,0.07
1.5,-1.095
0,-0.52
0,0.095
0.5,0.86
0,-0.305
-0.5,-0.745
0,-0.655
0,0.025
-0.5,-0.02
0.5,0.2
-0.5,-0.25
-1.5,0.71
0,-1.03
-1,-0.545
0.5,-2.945
-2,-0.185
0.5,-2.065
-0.5,-0.285
-0.5,0.2
0,0.18
1,0.29
1,0
1,0.705
0.5,1.755
0,0.155
0,0.125
0.5,0.115
0,0.125
-1,1.105
0,0.37
-0.5,-0.025
-1,0.05
0,-0.78
-0.5,-0.56
0.5,-0.28
1.5,-0.125
0,0.62
0,0.145
-2,-0.49
-1.5,-1.77
-0.5,0.075
0,-2.22
0,-0.025
1.5,0.1
0.5,0.7
-0.5,-0.135
0,-0.495
-0.5,0.175
0,-0.26
0.5,-0.345
-1,0.19
0,-0.225
0,-0.025
0,-0.11
0,0.66
-0.5,-0.2
1,0.3
-1,0
-0.5,1.45
1,-0.12
0.5,0.37
-1.5,0.725
2,-1.02
0,1.92
0,-0.2
0.5,0
-1,0
0,0
1,0
0.5,-0.2
-1.5,0.125
-0.5,0
0,-0.05
-0.5,-0.45
0.5,-1.1
1,0.6
0,0.25
1.5,0.25
1.5,1.175
-0.5,1.725
-2,0.1
0,-0.125
0,0.125
-0.5,0
0,0.2
-0.5,0.3
0,0.05
1,0.15
0,-0.2
1,-0.35
0.5,0.25
0,0.825
0,1
-1.5,-0.025
-0.5,0.075
0,-1.3
1,-0.725
0,0.05
-1.5,-0.1
0,-1.375
-0.5,0
0,-1.6
-0.5,-0.45
0,0
-1,0
0.5,-3.2
-0.5,0.125
0.5,-0.825
0,-2.35
0,-0.325
0.5,-0.025
-0.5,-0.8
0,2.1
0,0.825
0.5,-0.025
0.5,1.86
0,1.015
0,-0.325
0,-0.125
0,0.2
1.5,0.075
0,-0.05
-0.5,-0.15
-0.5,0.55
0.5,0.075
0.5,-0.25
0.5,0.025
-0.5,0.125
0.5,-0.3
1.5,-0.16
-1,0.225
0,0.785
0.5,0.875
-0.5,1.625
1,-0.95
0,0.5
-0.5,-0.05
0.5,0.05
-1.5,0
0.5,-1.35
1,0
-0.5,-0.1
0.5,0.35
-0.5,-0.3
0,-0.3
1,-0.025
-0.5,-0.225
0,-1.4
0.5,0.2
0,-0.175
3,-0.275
0,1.325
-2,-0.375
0,-1.9
-1,0.3
1,0.175
1,0
0,4.5
1.5,-0.675
0,-0.175
0.5,0.425
-0.5,-0.2
-1,1.25
-2.5,0.225
-0.5,0.25
0,-1.4
0.5,0.4
0,1.35
-1,-0.05
-1,-0.65
0.5,-0.975
0,-0.55
0,-1
-0.5,-0.875
2,0.675
-1,-0.25
0,0.45
0,0.225
-1,-0.45
1,0.05
-1,0.05
-0.5,0.05
0,-0.175
-0.5,-0.15
-0.5,0.675
0,-0.725
0.5,0.3
0,-0.6
-0.5,0.65
-0.5,-0.85
0.5,-2.3
0.5,-0.05
0.5,0.9
-0.5,2.725
-2,0.8
2,-1.2
0,2.625
-0.5,-0.475
0,2.335
-0.5,-0.56
2,0
0,0.425
-1,0.075
0.5,-0.425
0,0.275
-1.5,-0.7
0,-0.2
-0.5,-0.1
0,0.15
1,-0.05
-0.5,0.08
0.5,0.17
-0.5,-0.135
0.5,-1.285
0.5,0.34
-1,-0.525
0,1.045
0,0.695
0,-0.135
0,0.14
0,0.15
0,-0.13
0,0.68
0,-0.15
0,-0.065
-0.5,-0.17
0,-0.11
-0.5,-0.025
0,0.005
0,-0.15
0,-0.465
0,-0.085
0,-0.525
-0.5,0.3
0,-0.5
0.5,0.2
2,0.825
0,1.58
0,-0.43
0,-0.35
0,-0.275
0,0.25
-0.5,-0.275
-3.5,-1.275
-6,-2.025
0.5,-1.625
0,-0.165
0,-0.485
1,0.465
-0.5,-0.69
-1,0.275
0.5,0.655
2.5,0.42
0,-0.115
-2.5,-0.01
-4,-0.375
-3,-0.05
-2,0.2
-1,0.025
-10,-0.405
-1,-0.115
0.5,-3.145
-2,0.945
-0.5,0.625
0.5,-0.07
2,-0.105
2.5,-0.165
1.5,0.215
0.5,2.215
-4,0.225
1,-0.29
1,-0.4
-2,-0.405
0,0.125
1.5,-0.36
-1.5,0.225
1.5,-0.125
-0.5,3.645
-2,-0.76
0,-0.005
0.5,-0.01
-0.5,-0.41
1.5,0.305
-1,0.03
0,-0.285
0.5,-0.46
2.5,-0.245
1,-0.24
0,1.71
-1,2.94
2.5,1.455
0.5,0.395
-1,-0.185
-3,0.83
1.5,-1.905
0.5,-0.245
0,-0.35
0,-0.025
0.5,-0.1
0.5,0.175
-1,1.975
1,-0.7
-0.5,0
-0.5,-0.7
2,0.125
0,0.8
3,-0.2
1,0.875
-1,0.45
-0.5,0.025
-1,-0.955
-0.5,-0.27
0.5,-1.675
1.5,-2.42
-0.5,-0.13
-1,0
0.5,0.355
0.5,0.275
0,-0.13
0,0.09
-1.5,-0.99
-1.5,-0.45
-0.5,-0.85
2,-0.2
0,1.425
0,0.15
1.5,-0.075
0,1.465
-1.5,0.155
-1.5,-0.225
-0.5,-1.245
0,0.915
0,-0.43
2,0.34
-2,1.81
-0.5,-0.73
0.5,-0.705
1,0.25
-0.5,2.04
0,-0.14
-0.5,4.09
0.5,-0.04
-1,0.375
0.5,1.075
1,-0.275
0.5,1.81
0,0.565
-1.5,0.075
-0.5,-0.55
0,0.35
1,-0.925
-0.5,0.3
0,0.125
0,-0.1
-0.5,0.4
0,-0.25
0,0
0.5,-0.2
0,-0.075
0,-0.425
0,-0.025
0,0.125
0,0.1
-0.5,1.05
0,0.05
1,0.05
0,-0.05
0,0.25
0,-0.1
0.5,0
1.5,3.075
-1,0.1
-0.5,0.33
0,-1.775
0,0.12
0,-0.6
0,-0.375
-0.5,-0.4
0.5,-2.35
-0.5,-1.545
-1,-0.06
0,-0.195
-0.5,2.025
0.5,-0.05
0,0
0,0
0,0.2
0,0.1
0.5,0.1
0,0.125
-0.5,0.075
2,0.05
-1,-0.975
0,-1.1
0,0.625
-1,0.225
0,-0.05
0,1.975
-1,-0.1
0,-0.45
0.5,-0.075
0,0.2
-0.5,-3.075
0.5,-0.2
0,-0.05
0,0.425
0,-0.05
0.5,0.05
0,0.75
0.5,3.375
0,-0.095
-0.5,-0.38
0,-0.025
0,-0.2
0,-0.1
0.5,0.225
0.5,0.075
0,1.61
0,0.07
0,0.02
0,-0.075
0,-0.045
0,-0.05
2,-0.055
0,0.175
0,-0.1
0,-0.125
0.5,-0.025
-3,0.765
-1.5,0.135
0.5,-0.225
-0.5,-0.275
0,-1.2
2,-0.3
-0.5,0.05
0,0.1
1,-1.675
-0.5,-0.25
0,0.6
-0.5,0
0,-0.45
-1.5,0
-0.5,-4.1
-1,-2.225
0.5,-0.05
0,-0.1
0.5,0.125
-0.5,0.15
0,0.2
-0.5,0.15
1.5,-0.2
1,-0.425
0,1.325
0.5,-0.075
-2,1.275
-1,0.35
1.5,-0.05
1,-0.45
-0.5,0.45
0,0.2
1,-0.1
0.5,0.325
0.5,0.5
0,-0.4
0,-0.05
0,0.45
0,-0.25
0,0.7
0,0.2
-0.5,-0.625
0,-1.6
0,0.05
0.5,-0.125
1.5,-0.125
0.5,1.425
-1.5,0.15
1.5,-0.1
0.5,1.15
0.5,1
-0.5,-0.125
-1,0.075
-0.5,1.25
0,-0.6
0.5,-0.775
0,0.375
0,-0.15
0,-0.275
1,0.1
0,-0.1
-2,0.625
1.5,0.1
0,2.1
0.5,-0.1
0,0.2
1,-0.15
0,0.05
0,0
0,0.6
-1,0.05
0,-0.825
1,0.375
1,1.25
0,0.05
0,-0.25
-0.5,-0.1
0.5,0.05
0,0
0,0
0,0.725
0.5,-0.125
0,0.425
1.5,1.425
1.5,-0.025
0,1.9
-1.5,0.4
1.5,-0.575
1,0.075
-1.5,-0.1
-0.5,0.175
-1.5,-0.55
-0.5,-1.85
-0.5,-0.05
-2,-0.825
0,-1.8
0.5,-0.125
1,0.125
0,0.05
-1,-0.125
-0.5,0.125
1.5,0
0,0.65
0,0.05
-0.5,-0.525
-0.5,-4.2
2,-0.3
0,-0.2
1,-0.45
0,0.8
0.5,-0.425
0.5,1.95
-1,-0.275
-0.5,-3.21
0.5,-1.44
0,0.125
0,0.05
0.5,2.525
0.5,0.15
0,-0.2
0,-0.45
0,0.3
0,-0.1
0,-0.15
1.5,2.7
0,-0.025
0,0.95
-1,-0.35
-1,-0.915
0,0.815
0,-2.675
1.5,0.05
0,0.1
-0.5,-0.15
1,0.2
0,0.36
0,1.39
0.5,-0.15
-0.5,1.16
1,-0.135
0,0.05
1,0.15
-0.5,-0.3
-0.5,-1.14
0,0.165
-1,0.065
0.5,0.26
1,-0.015
0,-0.3
0,0.565
0,1.1
0,0.125
0.5,-0.8
0,2
-1,0.475
0.5,-0.1
0,-0.05
0,-0.75
0,-0.25
0.5,-0.175
0.5,0.19
-2.5,0.71
1.5,-2.125
-1.5,0.25
-0.5,-1.85
0,-1
0.5,-0.375
0,-0.1
-1,-2
-1.5,-0.175
2,-2.35
-1,-0.075
0.5,-2.55
0.5,-0.575
1,2.875
0.5,3.025
-2,2
-0.5,-1.4
0.5,0.4
0,-0.825
-1,0.325
1,-0.775
-1,0.725
0,0.225
0.5,-1.655
-1,-0.47
0,0.575
0,0
-2,0.2
0.5,0
0,0.525
1.5,-2.575
-1,0.52
0,0.96
1,-1.08
0.5,-1.15
0.5,1.15
-2,0.475
0,5.825
0,0.675
-1,-0.35
0.5,-2.2
0,-1.05
0.5,0.2
0.5,1.8
0.5,2
-1,1.85
-0.5,-0.45
0.5,0.425
0,0.725
1,2.29
0.5,0.185
0.5,0.73
0,0.72
0,1.5
-1.5,-3.195
-1,-1.53
-1,-1.1
0.5,-1.825
0,-0.14
0.5,0.54
-1,-0.825
-3,-0.625
2.5,-0.41
-2,2.57
0.5,0.11
-1,-0.345
-1,-0.7
-1.5,0.4
-0.5,-0.675
0,-0.85
1.5,-0.4
1.5,0.65
0,0
0,-0.3
-1,0.1
0,-0.325
0.5,-0.975
1,-0.075
-1,1.17
0.5,0.78
-0.5,0.01
0.5,0.75
-0.5,-0.51
0,-0.57
-1.5,-2.605
-0.5,-0.265
0.5,-0.1
0,-0.15
0.5,-0.56
0.5,0.94
0.5,-0.15
0,-0.425
0,-0.105
0,-0.24
0.5,-0.18
0,1.41
-1,-0.075
0.5,-0.775
0,0.445
0.5,-0.345
-1,0.54
0,-1.37
-0.5,0.53
0.5,-0.325
-0.5,1.45
-0.5,0.18
0,-0.705
0.5,-0.05
1.5,-0.2
1.5,0.78
1,0.395
-0.5,3.32
1,0.105
0,-0.85
-0.5,-0.255
-1,-3.195
0,-0.46
0,0.445
-1,-0.745
0.5,-0.345
-0.5,0.435
-0.5,-0.95
0.5,-0.125
-0.5,2.855
-0.5,-0.805
0,-0.505
0,0.475
-1,-0.275
0.5,0.875
-0.5,0.225
0,-0.9
0.5,-0.05
-0.5,0
-0.5,-0.725
0,-3.75
0.5,-1.15
-0.5,0.875
-1,0.8
-1,-0.525
-1.5,0.35
-1,-0.975
-0.5,-1.45
1,-0.425
0.5,0.825
-0.5,-0.75
-0.5,-0.4
0.5,-2.775
-0.5,-0.1
0.5,0.395
0.5,-1.81
0,-0.535
0,0.1
0,1.65
0,-0.6
0,-0.12
0,1.45
-0.5,-0.305
-0.5,-0.625
-2,-0.465
1,-0.71
-2,1.225
0,-0.245
0,-0.06
0.5,-0.02
0,0.425
-1,0.6
-0.5,0.15
0.5,1.81
0.5,2.28
0,-0.2
0.5,0.26
1.5,0.64
1,1.135
0,3.18
0,-0.28
0,0.625
-1.5,-0.175
0,0.4
0,0.575
-1,1.325
-0.5,0.075
0.5,-1.4
-0.5,-1.155
0,0.555
0.5,-0.54
1,1.99
1,0.075
0.5,-0.125
1,0.55
2,0.5
2,-1.825
-2,1.1
1,-1.5
0,-0.05
-0.5,-0.4
-2,-1.3
-1,-2.075
-0.5,-1.7
0,0.05
-0.5,1.425
0.5,-1.4
0.5,-0.575
-0.5,-0.05
-0.5,-0.475
0,0.275
0.5,-0.05
0,0.225
0,0.95
-0.5,-0.25
0,-1.225
-1,0.525
0.5,0.025
0,1.575
1,0.475
0,1.425
0.5,2.05
-0.5,-0.275
-1,0.295
0,-0.79
-1,-0.08
-0.5,0.375
-0.5,-0.1
1,2.35
5.5,-0.975
-1.5,2.075
2,2
0.5,0.75
-1.5,-0.1
-1,-5.825
-2.5,-0.55
-0.5,-5.65
0.5,-1.7
0,0.7
2.5,1.65
0.5,4.825
1,0.575
1.5,3.3
0.5,1.35
-1,-0.675
0,-0.85
3,1.925
-1.5,1.575
-0.5,-0.65
-0.5,-2.05
-0.5,-1.125
-0.5,-3.025
-1,-2.575
1,-2.35
-1.5,-1.185
-0.5,-1.465
0,-2.375
0.5,0.275
2,-0.175
-1,2.1
-0.5,-1.345
1.5,-0.38
0,2.425
0,-0.175
1,-0.8
0.5,-0.375
-1.5,-0.17
0.5,-2.105
0,0.575
0,-0.375
0,0.82
0,-0.62
-0.5,0.075
-1.5,0.39
0,-1.22
0,-0.77
0.5,-0.45
2,1.175
-1.5,3.55
1.5,-1.66
0,1.76
-1,-0.945
-0.5,-0.675
0.5,0.705
-0.5,-0.54
0,0.68
1.5,-0.795
1,0.37
-0.5,2.285
0,-0.08
0.5,0.52
1,0.52
-0.5,3.305
0,-1.75
0.5,-0.085
0,0.275
1.5,-0.515
0.5,1.92
-1,0.89
0,-4.54
0,-0.345
-0.5,0.075
0.5,-1.7
-0.5,0.6
0,-0.45
-0.5,0.15
1.5,-0.81
0.5,0.26
0,0.175
0.5,-0.325
-1,0.325
1.5,-1.525
-0.5,-0.3
-0.5,0.375
1,-0.9
1,4.3
1.5,1.125
-1.5,1.955
0,-1.565
-1,1.94
-0.5,-1.35
1,-0.41
1,1.195
-0.5,-0.14
-0.5,0.31
-1,-0.925
0,1.005
0.5,0.33
0.5,1.68
1,1.475
-0.5,0.895
0,0.235
0.5,-0.26
0.5,0.8
0.5,-0.835
-0.5,-0.885
1.5,0.375
-0.5,3.59
2.5,-1.545
-1,1.175
-1.5,0.195
1,0.5
-1,2.06
1,0.085
-1,3.105
-0.5,-0.3
-1,-0.65
1.5,-1.3
1,-0.94
-0.5,-0.575
1,-0.5
0,0.5
-0.5,0.65
-0.5,-0.61
0.5,-1.905
-1,0.515
0,-0.45
0,-1.15
0,0
1,0.15
0,1.855
0,-0.305
0,-0.15
0.5,-0.775
0,0.725
-1,-0.3
2,-1.3
-0.5,-1.7
1,-0.675
0,0.775
-0.5,0.3
-0.5,0.085
-0.5,-2.86
1,0.54
0.5,1.545
-0.5,0.815
0.5,-0.675
-0.5,-0.58
0,0.28
-1.5,0.68
0,-2.13
0,0.275
0,-0.25
0.5,1.08
-0.5,0.245
0,-0.17
-0.5,-0.2
-0.5,1.145
0.5,0.675
1,-1.27
-1.5,1.62
0.5,-0.745
0,0.395
0,0.925
0,0.845
-0.5,-1.31
0,1.205
0,-0.3
-1,-0.61
0,-0.25
0.5,-2.92
0.5,-1.06
-1,1.46
0.5,-0.195
-0.5,0.075
0,-1.16
0,1.915
0.5,-0.505
-1,-0.765
1,-1.445
0.5,0.155
-1.5,0.14
-0.5,-0.975
0,-2.015
-0.5,-1.79
0,-1.79
0.5,0.025
0,0.945
0,0.205
0,1.175
-0.5,1.465
0,-0.195
0,-1.85
-0.5,0.355
0,0
0.5,-0.655
0,0.815
0,-2.465
0,0.45
-0.5,-0.525
0,-0.175
-0.5,-0.61
-1,0.265
0,-0.1
0,-0.93
0,0.04
2.5,-0.06
0.5,1.985
0,0.935
0,-0.5
-0.5,0.15
0,0.25
-0.5,0.625
0,0.25
-1,-1.025
-0.5,0.15
0,-2.785
1,-0.02
0.5,0.755
-0.5,2.115
-0.5,0.23
-0.5,-1.295
0.5,0.13
-1,1.465
3.5,2.425
-1,2.64
0,2.765
-2,1.22
1,-0.235
0,0.72
0.5,2.39
-1.5,-1.385
-0.5,-1.93
0,-1.32
0,0.035
0,1.23
0.5,0.005
-0.5,1.475
-1,2.505
1.5,-0.615
-1,1.035
0,-0.64
0.5,-1.575
-1.5,0.735
1,-0.48
1,0.83
-0.5,0.325
0,-2.545
0,-0.115
-1,-0.465
0,-2.335
1.5,0.15
1.5,1.255
-0.5,2.16
0,-0.185
-0.5,0.29
0.5,-0.51
1,0.135
-1,1.015
0.5,-1.575
-1.5,-0.21
0,-0.15
-0.5,-0.215
-0.5,-0.905
0,-1.57
0,-0.1
1.5,-0.42
0,0.59
-0.5,-0.015
0,-0.48
1,0.45
0,0.575
0,-0.05
0,-0.1
0,-0.05
0.5,0.2
1,0.925
0.5,0.8
-0.5,-0.05
-1.5,-1.325
-0.5,-1.3
1.5,-2.1
0,4
0.5,0.225
0.5,0
0,0.625
2.5,-0.45
0.5,0.025
-1,0.125
-0.5,1.45
0,0.075
2,1.075
-2,3.45
0.5,-2.05
0.5,0.025
0,0.95
0,-0.1
1.5,0.15
-9,0.2
-0.5,-0.52
0.5,-2.53
1,-1.405
-1,0.855
-0.5,-0.58
0,-0.36
1,-1.185
-1.5,0.985
1,1.89
0.5,-0.8
-0.5,0.635
0,0.215
1.5,-0.7
1,-0.3
2.5,-0.3
0,-0.15
0,-0.505
-2,-2.77
0,-1.59
0.5,-2.935
-0.5,1.075
-0.5,0.05
1,-0.1
-0.5,0.235
0.5,-1.535
-0.5,1.375
0,-0.9
-0.5,0.575
0,-0.9
0,-0.55
0.5,0.2
-0.5,-0.95
0,0.05
0,0.375
-0.5,-0.1
-1.5,-1.05
0,-1.05
-1.5,-2.905
-0.5,-0.345
0,-0.6
0.5,-1.1
-0.5,0
0.5,-0.075
-1,0.725
1.5,-0.55
0.5,0.475
-0.5,0.525
0,-0.15
0.5,0.625
0.5,1.2
0,1.5
-0.5,1.135
0,-0.235
0,-0.8
0,-0.925
0,0.1
1,0.55
0,1.795
-0.5,1.165
0,-0.96
0,-0.04
0,-0.66
0.5,0.355
0.5,0.11
0,1.295
0.5,0.385
-1.5,-0.095
1.5,0.255
1,0.54
-0.5,0.335
0.5,-0.765
0,-0.12
-2,-0.025
0.5,-0.55
0.5,1.19
0.5,0.465
0,-0.005
-0.5,-0.305
1.5,-0.64
0,0.605
-0.5,0.52
1.5,-0.28
0,-0.32
1,-0.3
-1,1.55
0.5,0.515
0,1.09
-2,-0.38
0,-1.525
0.5,0.33
0,-0.34
0.5,0.215
1,0.495
0,1.05
0,0.295
0,0.88
0,-0.145
0,-0.905
1,-0.1
-1,-2.1
0.5,-0.15
-0.5,0.075
0,0.45
1,0
0,0.425
0,0.1
0,-0.725
-0.5,0.5
0,0.115
-0.5,0.025
0,-0.2
-0.5,-0.4
0.5,-1.225
-0.5,-0.32
0,0.115
0,-0.125
0,0.05
0,-0.31
0,-2.85
0,-0.1
-0.5,0
1.5,0.675
0,-0.175
0.5,-0.35
-0.5,0.1
0.5,0.2
-0.5,0.475
0,0.225
0.5,-0.85
0,0.05
0,0.55
0,0.25
0,0.175
0,0.375
0,-0.725
0,-0.1
0,0.575
0,-0.275
0,0.275
0,0.05
1,-0.025
-0.5,0.025
0,-0.275
0,0.075
0,-0.2
0,0.075
-0.5,0.025
0,-0.385
0,-0.075
0.5,0.06
0,-0.075
0,-0.15
-0.5,0
0,0.125
-1.5,0.65
0,0.175
0,0.2
0,0.275
0,-2.125
0,1.475
-0.5,-1.375
0.5,-0.45
0,0.225
0,0.1
0.5,-0.175
0,0.075
0,1.4
2,2.98
0,-0.765
0,0.05
0,0.43
0,0.21
1.5,-0.505
0,0.43
0,-0.145
-2.5,0.14
0.5,-1.2
-2.5,3.3
0.5,-10.085
-4.5,-8.575
0.5,-6.665
-2,-2.565
-0.5,-1.96
-2.5,-7.66
-2.5,-5.145
2.5,-6.57
1.5,-0.355
1,-5.025
0,4.805
3.5,2.42
-0.5,4.86
1.5,4.42
-1.5,1.48
-2,-5.505
0.5,-3.79
0,-1.035
-0.5,-0.1
-2,-3.775
2,-5.27
1.5,-0.47
-2,3.435
0.5,3.75
-1.5,-1.36
0,-4.355
0.5,-3.7
-0.5,3.98
0,0.265
-1.5,1.21
-1.5,-3.83
-1,-7.03
0,-1.9
0,0.725
0.5,2.175
0,-2.275
1,-2.11
-1,0.855
-0.5,-2.075
1.5,-1.57
-1,-1.825
0,-3.675
1.5,1.175
-1,-4.11
-0.5,-2.365
0.5,-4.17
-0.5,-2.675
1,0.53
-1,0.72
0.5,-2.15
-1.5,-1.355
0,1.38
0.5,5.195
0,0.49
-0.5,0.09
1,-3.635
0.5,0.705
-0.5,0.05
-1.5,0.98
1.5,0.795
-0.5,1.795
-4.5,-1.63
0,2.26
0,-1.675
2.5,-3.4
0,1.005
-0.5,-0.96
-0.5,0.9
-0.5,-0.655
0.5,-0.245
0.5,-3.3
-1,0.06
0.5,0.42
-0.5,2.67
0,-1.895
0,0.62
0.5,3.215
-1,1.745
0,-0.955
0.5,-2.35
-3,1.375
1,3.6
-0.5,1.975
-0.5,-1.115
-1,-0.21
-1,-3.215
-3,-4.36
-2,-4.055
2,-6.36
2,1.165
-2,1.605
0,-2.39
1,-3.665
-1.5,1.14
0,-1.07
-0.5,-1.37
1.5,-1.745
0,-4.695
-2.5,0.465
1,3.99
-4,2.005
-0.5,0.51
-1,0.115
1.5,-0.375
-1,-1.41
-0.5,-2.59
1,-2.36
0.5,2.095
-0.5,4.16
1.5,-6.365
0.5,2.125
-1,0.525
-3,-0.375
-0.5,2.275
-0.5,1.25
0,0.37
0,0.795
0.5,-2.09
-0.5,-0.005
0,-2.36
0.5,-0.465
0.5,2.23
0,-2.445
0.5,-0.13
0,1.125
0,1.095
-1.5,-0.07
0.5,2.56
0.5,1.22
-1,1.37
-2,1.025
1,-2.575
-1.5,1.85
0.5,0.175
-2,0.02
-0.5,-2.47
0,-1.21
-0.5,1.02
-0.5,-0.26
0.5,0.16
0,1.67
0.5,1.24
2.5,6.74
2.5,2.09
-0.5,5.515
0.5,-0.395
0,0.25
0.5,2.32
2.5,-1.055
0,3.985
0,3.44
0.5,0.13
-2,1.815
0,-2.09
-1,0.8
0.5,0.01
0,1.985
1,-0.34
0.5,0.095
0.5,-0.9
0.5,0.955
2,-1.63
-1,2.04
-1.5,0.015
-1,1.74
-2,0.485
-0.5,-1.065
0,-3.31
0,0.01
0,-0.33
-1,1.75
1.5,-5.635
0,-0.6
2,0.115
-0.5,0.435
-0.5,-2.45
0.5,0.475
0,1.505
-1,-0.57
0.5,-2.18
-0.5,-2.26
1,-1.82
1,4.835
-0.5,2.45
0.5,0
-0.5,2.025
0.5,0.535
0,1.14
0,-1.565
-0.5,2.14
0.5,0.26
0,1.265
0,0.02
-0.5,0.48
0.5,-0.505
0,0.78
0,1.11
0,-0.285
0,-3.11
-0.5,-1.39
0,-1.425
0,1.33
0,-0.915
0.5,0.37
-1,1.105
-1.5,-9.715
-0.5,6.615
0.5,-0.19
-0.5,3.96
1.5,-2.315
0.5,0.525
-1.5,1.055
-0.5,-2.56
-1,-3.715
